Total_Frames,01_SCV_Alignment,A_2D_Game_Timer,Abyss Stage Change,Anakaris_SpecialStun_P1_A,Anakaris_SpecialStun_P1_B,Anakaris_SpecialStun_P1_C,Anakaris_SpecialStun_P2_A,Anakaris_SpecialStun_P2_B,Anakaris_SpecialStun_P2_C,Camera_Field_of_View,Camera_Lock,Camera_X_Pos,Camera_X_Rot,Camera_Y_Pos,Camera_Y_Rot,Camera_Z_Mirror_1,Camera_Z_Mirror_2,Camera_Z_Pos,Camera_Z_Sprite_Scale,First_Attack_Indicator,Frame_Counter,Frame_Skip_Counter,Frame_Skip_Cycle_Value,Frame_Skip_Rate,Frame_Skip_Toggle,Is_Paused,Match_Start_Throw_Timer,P1_A_Action_Flags,P1_A_Air_Dash_Count,P1_A_Air_Recovery_Timer,P1_A_Airborne,P1_A_Animation_Lock,P1_A_Animation_Timer_Main,P1_A_Animation_Value,P1_A_Assist_Counter,P1_A_Assist_Value,P1_A_Attack_Bug_Timer,P1_A_Attack_Immune,P1_A_Attack_Number,P1_A_Bison_214kk_Timer,P1_A_Block_Meter,P1_A_Cable_Viper_Beam_Timer,P1_A_Charlie_SP_Stun,P1_A_Color,P1_A_Corner_Touch,P1_A_CornerJump,P1_A_Damage,P1_A_Damage_Modifier,P1_A_Defense_Modifier,P1_A_Dhalsim_214kk_Timer,P1_A_Dizzy_Reset_Timer,P1_A_Dizzy_Value,P1_A_Doom_214kk_Timer,P1_A_Facing_Right,P1_A_Flight_Flag,P1_A_FlyingScreen,P1_A_FS_Flag,P1_A_FSI_Combo,P1_A_FSI_Points,P1_A_FSI_Projectile,P1_A_Gravity_X,P1_A_Gravity_Y,P1_A_GuardBreak_Flag,P1_A_Health_Big,P1_A_Health_Small,P1_A_Height,P1_A_Hitbox_Scale_X,P1_A_Hitbox_Scale_Y,P1_A_Hyper_Armor,P1_A_ID,P1_A_ID_2,P1_A_Idle_Hover,P1_A_Iron_Man_214kk_Timer,P1_A_Is_Active,P1_A_Is_ProxBlock,P1_A_Jumping_Action_Counter,P1_A_Jumps,P1_A_Knockdown_State,P1_A_Landing_Shake,P1_A_Magneto_214kk_Timer,P1_A_Magneto_Throw_Toggle,P1_A_Megaman_214kk_Timer,P1_A_Move_Disable,P1_A_Normal_Strength,P1_A_Point_Character,P1_A_Powerup_Modifier,P1_A_Powerup_Timer,P1_A_ProxBlock,P1_A_PunchKick,P1_A_Scale_X,P1_A_Scale_Y,P1_A_Scale_Z,P1_A_Sentinel_214kk_Timer,P1_A_SJ_Counter,P1_A_Snapback_Flag,P1_A_Snapback_Timer,P1_A_Special_Attack_ID,P1_A_Speedup,P1_A_Speedup_Timer,P1_A_Storm_214kk_Timer,P1_A_Stun_Check,P1_A_Super_Armor,P1_A_SuperArmor_Timer,P1_A_THC_ID,P1_A_Throw_Counter_Mash,P1_A_Throw_Immune,P1_A_Throw_Limiter,P1_A_Throw_RNG,P1_A_TronTrapGun_1,P1_A_TronTrapGun_2,P1_A_TronTrapGun_3,P1_A_TronTrapGun_4,P1_A_TronTrapGun_5,P1_A_TronTrapGun_6,P1_A_Unfly,P1_A_Walking,P1_A_War_Machine_214kk_Timer,P1_A_Width,P1_A_X_Distance_From_Enemy,P1_A_X_Pos,P1_A_X_Position_Screen,P1_A_X_Velocity,P1_A_Y_Distance_From_Enemy,P1_A_Y_Pos,P1_A_Y_Position_Screen,P1_A_Y_Velocity,P1_A1_Duration,P1_A2_Duration,P1_Assist_Flag,P1_B_Action_Flags,P1_B_Air_Dash_Count,P1_B_Air_Recovery_Timer,P1_B_Airborne,P1_B_Animation_Lock,P1_B_Animation_Timer_Main,P1_B_Animation_Value,P1_B_Assist_Counter,P1_B_Assist_Value,P1_B_Attack_Bug_Timer,P1_B_Attack_Immune,P1_B_Attack_Number,P1_B_Bison_214kk_Timer,P1_B_Block_Meter,P1_B_Cable_Viper_Beam_Timer,P1_B_Color,P1_B_Corner_Touch,P1_B_CornerJump,P1_B_Damage,P1_B_Damage_Modifier,P1_B_Defense_Modifier,P1_B_Dhalsim_214kk_Timer,P1_B_Dizzy_Reset_Timer,P1_B_Dizzy_Value,P1_B_Doom_214kk_Timer,P1_B_Facing_Right,P1_B_Flight_Flag,P1_B_FlyingScreen,P1_B_FS_Flag,P1_B_FSI_Combo,P1_B_FSI_Points,P1_B_FSI_Projectile,P1_B_Gravity_X,P1_B_Gravity_Y,P1_B_GuardBreak_Flag,P1_B_Health_Big,P1_B_Health_Small,P1_B_Height,P1_B_Hitbox_Scale_X,P1_B_Hitbox_Scale_Y,P1_B_Hyper_Armor,P1_B_ID,P1_B_ID_2,P1_B_Idle_Hover,P1_B_Iron_Man_214kk_Timer,P1_B_Is_Active,P1_B_Is_ProxBlock,P1_B_Jumping_Action_Counter,P1_B_Jumps,P1_B_Knockdown_State,P1_B_Landing_Shake,P1_B_Magneto_214kk_Timer,P1_B_Magneto_Throw_Toggle,P1_B_Megaman_214kk_Timer,P1_B_Move_Disable,P1_B_Normal_Strength,P1_B_Point_Character,P1_B_Powerup_Modifier,P1_B_Powerup_Timer,P1_B_ProxBlock,P1_B_PunchKick,P1_B_Scale_X,P1_B_Scale_Y,P1_B_Scale_Z,P1_B_Sentinel_214kk_Timer,P1_B_SJ_Counter,P1_B_Snapback_Flag,P1_B_Snapback_Timer,P1_B_Special_Attack_ID,P1_B_Speedup,P1_B_Speedup_Timer,P1_B_Storm_214kk_Timer,P1_B_Stun_Check,P1_B_Super_Armor,P1_B_SuperArmor_Timer,P1_B_THC_ID,P1_B_Throw_Counter_Mash,P1_B_Throw_Immune,P1_B_Throw_Limiter,P1_B_Throw_RNG,P1_B_Unfly,P1_B_Walking,P1_B_War_Machine_214kk_Timer,P1_B_Width,P1_B_X_Distance_From_Enemy,P1_B_X_Pos,P1_B_X_Position_Screen,P1_B_X_Velocity,P1_B_Y_Distance_From_Enemy,P1_B_Y_Pos,P1_B_Y_Position_Screen,P1_B_Y_Velocity,P1_C_Action_Flags,P1_C_Air_Dash_Count,P1_C_Air_Recovery_Timer,P1_C_Airborne,P1_C_Animation_Lock,P1_C_Animation_Timer_Main,P1_C_Animation_Value,P1_C_Assist_Counter,P1_C_Assist_Value,P1_C_Attack_Bug_Timer,P1_C_Attack_Immune,P1_C_Attack_Number,P1_C_Bison_214kk_Timer,P1_C_Block_Meter,P1_C_Cable_Viper_Beam_Timer,P1_C_Color,P1_C_Corner_Touch,P1_C_CornerJump,P1_C_Damage,P1_C_Damage_Modifier,P1_C_Defense_Modifier,P1_C_Dhalsim_214kk_Timer,P1_C_Dizzy_Reset_Timer,P1_C_Dizzy_Value,P1_C_Doom_214kk_Timer,P1_C_Facing_Right,P1_C_Flight_Flag,P1_C_FlyingScreen,P1_C_FS_Flag,P1_C_FSI_Combo,P1_C_FSI_Points,P1_C_FSI_Projectile,P1_C_Gravity_X,P1_C_Gravity_Y,P1_C_GuardBreak_Flag,P1_C_Health_Big,P1_C_Health_Small,P1_C_Height,P1_C_Hitbox_Scale_X,P1_C_Hitbox_Scale_Y,P1_C_Hyper_Armor,P1_C_ID,P1_C_ID_2,P1_C_Idle_Hover,P1_C_Iron_Man_214kk_Timer,P1_C_Is_Active,P1_C_Is_ProxBlock,P1_C_Jumping_Action_Counter,P1_C_Jumps,P1_C_Knockdown_State,P1_C_Landing_Shake,P1_C_Magneto_214kk_Timer,P1_C_Magneto_Throw_Toggle,P1_C_Megaman_214kk_Timer,P1_C_Move_Disable,P1_C_Normal_Strength,P1_C_Point_Character,P1_C_Powerup_Modifier,P1_C_Powerup_Timer,P1_C_ProxBlock,P1_C_PunchKick,P1_C_Scale_X,P1_C_Scale_Y,P1_C_Scale_Z,P1_C_Sentinel_214kk_Timer,P1_C_SJ_Counter,P1_C_Snapback_Flag,P1_C_Snapback_Timer,P1_C_Special_Attack_ID,P1_C_Speedup,P1_C_Speedup_Timer,P1_C_Storm_214kk_Timer,P1_C_Stun_Check,P1_C_Super_Armor,P1_C_SuperArmor_Timer,P1_C_THC_ID,P1_C_Throw_Counter_Mash,P1_C_Throw_Immune,P1_C_Throw_Limiter,P1_C_Throw_RNG,P1_C_Unfly,P1_C_Walking,P1_C_War_Machine_214kk_Timer,P1_C_Width,P1_C_X_Distance_From_Enemy,P1_C_X_Pos,P1_C_X_Position_Screen,P1_C_X_Velocity,P1_C_Y_Distance_From_Enemy,P1_C_Y_Pos,P1_C_Y_Position_Screen,P1_C_Y_Velocity,P1_Combo_Meter_Value,P1_Down_Duration,P1_Guile_Sp_Stun,P1_HitboxCreate,P1_Hitstop,P1_HK_Duration,P1_HP_Duration,P1_Input_DEC,P1_Left_Duration,P1_LK_Duration,P1_LP_Duration,P1_Max_Combo,P1_Meter_Big,P1_Meter_Small,P1_Right_Duration,P1_Select_Duration,P1_Spiral_SpecialStun,P1_Start_Duration,P1_Up_Duration,P1_vs_A_Invincibility,P1_vs_B_Invincibility,P1_vs_C_Invincibility,P1_Wins_Value,P2_A_Action_Flags,P2_A_Air_Dash_Count,P2_A_Air_Recovery_Timer,P2_A_Airborne,P2_A_Animation_Lock,P2_A_Animation_Timer_Main,P2_A_Animation_Value,P2_A_Assist_Counter,P2_A_Assist_Value,P2_A_Attack_Bug_Timer,P2_A_Attack_Immune,P2_A_Attack_Number,P2_A_Bison_214kk_Timer,P2_A_Block_Meter,P2_A_Cable_Viper_Beam_Timer,P2_A_Charlie_SP_Stun,P2_A_Color,P2_A_Corner_Touch,P2_A_CornerJump,P2_A_Damage,P2_A_Damage_Modifier,P2_A_Defense_Modifier,P2_A_Dhalsim_214kk_Timer,P2_A_Dizzy_Reset_Timer,P2_A_Dizzy_Value,P2_A_Doom_214kk_Timer,P2_A_Facing_Right,P2_A_Flight_Flag,P2_A_FlyingScreen,P2_A_FS_Flag,P2_A_FSI_Combo,P2_A_FSI_Points,P2_A_FSI_Projectile,P2_A_Gravity_X,P2_A_Gravity_Y,P2_A_GuardBreak_Flag,P2_A_Health_Big,P2_A_Health_Small,P2_A_Height,P2_A_Hitbox_Scale_X,P2_A_Hitbox_Scale_Y,P2_A_Hyper_Armor,P2_A_ID,P2_A_ID_2,P2_A_Idle_Hover,P2_A_Iron_Man_214kk_Timer,P2_A_Is_Active,P2_A_Is_ProxBlock,P2_A_Jumping_Action_Counter,P2_A_Jumps,P2_A_Knockdown_State,P2_A_Landing_Shake,P2_A_Magneto_214kk_Timer,P2_A_Magneto_Throw_Toggle,P2_A_Megaman_214kk_Timer,P2_A_Move_Disable,P2_A_Normal_Strength,P2_A_Point_Character,P2_A_Powerup_Modifier,P2_A_Powerup_Timer,P2_A_ProxBlock,P2_A_PunchKick,P2_A_Scale_X,P2_A_Scale_Y,P2_A_Scale_Z,P2_A_Sentinel_214kk_Timer,P2_A_Silver_Samurai_214k_Timer,P2_A_SJ_Counter,P2_A_Snapback_Flag,P2_A_Snapback_Timer,P2_A_Special_Attack_ID,P2_A_Speedup,P2_A_Speedup_Timer,P2_A_Storm_214kk_Timer,P2_A_Stun_Check,P2_A_Super_Armor,P2_A_SuperArmor_Timer,P2_A_THC_ID,P2_A_Throw_Counter_Mash,P2_A_Throw_Immune,P2_A_Throw_Limiter,P2_A_Throw_RNG,P2_A_Unfly,P2_A_Walking,P2_A_War_Machine_214kk_Timer,P2_A_Width,P2_A_X_Distance_From_Enemy,P2_A_X_Pos,P2_A_X_Position_Screen,P2_A_X_Velocity,P2_A_Y_Distance_From_Enemy,P2_A_Y_Pos,P2_A_Y_Position_Screen,P2_A_Y_Velocity,P2_A1_Duration,P2_A2_Duration,P2_Assist_Flag,P2_B_Action_Flags,P2_B_Air_Dash_Count,P2_B_Air_Recovery_Timer,P2_B_Airborne,P2_B_Animation_Lock,P2_B_Animation_Timer_Main,P2_B_Animation_Value,P2_B_Assist_Counter,P2_B_Assist_Value,P2_B_Attack_Bug_Timer,P2_B_Attack_Immune,P2_B_Attack_Number,P2_B_Bison_214kk_Timer,P2_B_Block_Meter,P2_B_Cable_Viper_Beam_Timer,P2_B_Color,P2_B_Corner_Touch,P2_B_CornerJump,P2_B_Damage,P2_B_Damage_Modifier,P2_B_Defense_Modifier,P2_B_Dhalsim_214kk_Timer,P2_B_Dizzy_Reset_Timer,P2_B_Dizzy_Value,P2_B_Doom_214kk_Timer,P2_B_Facing_Right,P2_B_Flight_Flag,P2_B_FlyingScreen,P2_B_FS_Flag,P2_B_FSI_Combo,P2_B_FSI_Points,P2_B_FSI_Projectile,P2_B_Gravity_X,P2_B_Gravity_Y,P2_B_GuardBreak_Flag,P2_B_Health_Big,P2_B_Health_Small,P2_B_Height,P2_B_Hitbox_Scale_X,P2_B_Hitbox_Scale_Y,P2_B_Hyper_Armor,P2_B_ID,P2_B_ID_2,P2_B_Idle_Hover,P2_B_Iron_Man_214kk_Timer,P2_B_Is_Active,P2_B_Is_ProxBlock,P2_B_Jumping_Action_Counter,P2_B_Jumps,P2_B_Knockdown_State,P2_B_Landing_Shake,P2_B_Magneto_214kk_Timer,P2_B_Magneto_Throw_Toggle,P2_B_Megaman_214kk_Timer,P2_B_Move_Disable,P2_B_Normal_Strength,P2_B_Point_Character,P2_B_Powerup_Modifier,P2_B_Powerup_Timer,P2_B_ProxBlock,P2_B_PunchKick,P2_B_Scale_X,P2_B_Scale_Y,P2_B_Scale_Z,P2_B_Sentinel_214kk_Timer,P2_B_SJ_Counter,P2_B_Snapback_Flag,P2_B_Snapback_Timer,P2_B_Special_Attack_ID,P2_B_Speedup,P2_B_Speedup_Timer,P2_B_Storm_214kk_Timer,P2_B_Storm_21kk_Timer,P2_B_Stun_Check,P2_B_Super_Armor,P2_B_SuperArmor_Timer,P2_B_THC_ID,P2_B_Throw_Counter_Mash,P2_B_Throw_Immune,P2_B_Throw_Limiter,P2_B_Throw_RNG,P2_B_Unfly,P2_B_Walking,P2_B_War_Machine_214kk_Timer,P2_B_Width,P2_B_X_Distance_From_Enemy,P2_B_X_Pos,P2_B_X_Position_Screen,P2_B_X_Velocity,P2_B_Y_Distance_From_Enemy,P2_B_Y_Pos,P2_B_Y_Position_Screen,P2_B_Y_Velocity,P2_C_Action_Flags,P2_C_Air_Dash_Count,P2_C_Air_Recovery_Timer,P2_C_Airborne,P2_C_Animation_Lock,P2_C_Animation_Timer_Main,P2_C_Animation_Value,P2_C_Assist_Counter,P2_C_Assist_Value,P2_C_Attack_Bug_Timer,P2_C_Attack_Immune,P2_C_Attack_Number,P2_C_Bison_214kk_Timer,P2_C_Block_Meter,P2_C_Cable_Viper_Beam_Timer,P2_C_Color,P2_C_Corner_Touch,P2_C_CornerJump,P2_C_Damage,P2_C_Damage_Modifier,P2_C_Defense_Modifier,P2_C_Dhalsim_214kk_Timer,P2_C_Dizzy_Reset_Timer,P2_C_Dizzy_Value,P2_C_Doom_214kk_Timer,P2_C_Facing_Right,P2_C_Flight_Flag,P2_C_FlyingScreen,P2_C_FS_Flag,P2_C_FSI_Combo,P2_C_FSI_Points,P2_C_FSI_Projectile,P2_C_Gravity_X,P2_C_Gravity_Y,P2_C_GuardBreak_Flag,P2_C_Health_Big,P2_C_Health_Small,P2_C_Height,P2_C_Hitbox_Scale_X,P2_C_Hitbox_Scale_Y,P2_C_Hyper_Armor,P2_C_ID,P2_C_ID_2,P2_C_Idle_Hover,P2_C_Iron_Man_214kk_Timer,P2_C_Is_Active,P2_C_Is_ProxBlock,P2_C_Jumping_Action_Counter,P2_C_Jumps,P2_C_Knockdown_State,P2_C_Landing_Shake,P2_C_Magneto_214kk_Timer,P2_C_Magneto_Throw_Toggle,P2_C_Megaman_214kk_Timer,P2_C_Move_Disable,P2_C_Normal_Strength,P2_C_Point_Character,P2_C_Powerup_Modifier,P2_C_Powerup_Timer,P2_C_ProxBlock,P2_C_PunchKick,P2_C_Scale_X,P2_C_Scale_Y,P2_C_Scale_Z,P2_C_Sentinel_214kk_Timer,P2_C_SJ_Counter,P2_C_Snapback_Flag,P2_C_Snapback_Timer,P2_C_Special_Attack_ID,P2_C_Speedup,P2_C_Speedup_Timer,P2_C_Stun_Check,P2_C_Super_Armor,P2_C_SuperArmor_Timer,P2_C_THC_ID,P2_C_Throw_Counter_Mash,P2_C_Throw_Immune,P2_C_Throw_Limiter,P2_C_Throw_RNG,P2_C_Unfly,P2_C_Walking,P2_C_War_Machine_214kk_Timer,P2_C_Width,P2_C_X_Distance_From_Enemy,P2_C_X_Pos,P2_C_X_Position_Screen,P2_C_X_Velocity,P2_C_Y_Distance_From_Enemy,P2_C_Y_Pos,P2_C_Y_Position_Screen,P2_C_Y_Velocity,P2_Combo_Meter_Value,P2_Down_Duration,P2_Guile_Sp_Stun,P2_HitboxCreate,P2_Hitstop,P2_HK_Duration,P2_HP_Duration,P2_Input_DEC,P2_Left_Duration,P2_LK_Duration,P2_LP_Duration,P2_Max_Combo,P2_Meter_Big,P2_Meter_Small,P2_Right_Duration,P2_Select_Duration,P2_Spiral_SpecialStun,P2_Start_Duration,P2_Up_Duration,P2_vs_A_Invincibility,P2_vs_B_Invincibility,P2_vs_C_Invincibility,P2_Wins_Value,Pause_Count,Px_FS_Flag_A,Px_FS_Flag_B,Px_FS_Flag_C,Px_FS_Flag_D,Px_FS_Flag_E,Px_FS_Flag_F,Px_Guile_Sp_Stun,Stage_Selector,Win_Display_Toggle,P1_Input_T3,P2_Input_T3
19000,0,94,0,0,0,0,0,0,0,43,1,-394.4107971,-394.4107971,95.00000763,95.00000763,812.3571777,812.3571777,812.3571777,812.3571777,1,17432,4,6229,4,255,0,0,1,0,0,0,1,255,88,1,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,80,0,1,0,0,0,5,8,11,0,0,0,144,144,1,1.666666985,2.142857552,0,1,42,1,0,1,0,0,0,1,3,0,0,0,0,2,1,0,0,0,1,1,1,1,65535,0,1,0,11,0,2,0,0,0,1,0,0,0,0,0,31,31,0,31,31,7,17,1,0,1,290.2285156,-634.2382812,79.568367,-5.833333015,0,0,417.4011841,0,0,0,0,0,0,0,0,1,255,113,0,1,0,2,48,0,0,0,0,0,0,0,0,0,0,0,80,335,0,0,0,0,0,0,0,0,-0.803571403,0,144,144,1,1.666666985,2.142857552,0,3,10,0,0,0,24,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,116,0,0,0,0,0,255,0,0,1,512.4052734,1386.666626,842.8042603,16.66666603,-190.9819794,0,229.2899628,-2.142858267,0,0,0,0,0,0,106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,144,144,1,1.666666627,2.142857075,0,5,44,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,255,0,0,1,0,-213.3333282,0,0,0,0,0,0,0,0,0,1,0,0,0,2048,32,0,0,5,5,0,0,0,28,0,0,1132600638,0,0,0,1,0,0,0,1,28,66,0,0,0,0,57,334,0,255,0,0,0,0,12,0,0,512,0,80,0,0,0,0,0,0,0,0,0,0,0,144,144,1,1.666666985,2.142857552,0,2,45,0,0,1,2,0,0,10,3,0,120,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,255,0,0,1,301.8951416,-348.1764526,376.5151062,-10,0,0,417.6356506,0,0,0,0,0,0,0,0,0,0,39,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,144,144,1,1.666666627,2.142857075,0,4,52,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,255,0,0,1,0,213.3333282,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,144,144,1,1.666666627,2.142857075,0,6,50,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,255,0,0,1,0,213.3333282,0,0,0,0,0,0,0,0,112,1,0,0,2,2816,32,0,2,0,5,0,0,0,65535,0,0,1128206294,1138133304,0,0,4,0,0,0,0,0,0,0,2,0,4,4ui
19001,0,94,0,0,0,0,0,0,0,43,1,-400.1183777,-400.1183777,95.00000763,95.00000763,812.3571777,812.3571777,812.3571777,812.3571777,1,17433,3,6230,4,0,0,0,1,0,0,0,1,255,88,1,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,80,0,1,0,0,0,5,8,11,0,0,0,144,144,1,1.666666985,2.142857552,0,1,42,1,0,1,0,0,0,1,3,0,0,0,0,2,1,0,0,0,1,1,1,1,65535,0,1,0,11,0,2,0,0,0,1,0,0,0,0,0,31,31,0,31,31,7,17,1,0,1,296.0618286,-640.0715942,79.44230652,-5.833333015,0,0,417.4011841,0,0,0,0,0,0,0,0,1,255,113,0,1,0,2,48,0,0,0,0,0,0,0,0,0,0,0,80,334,0,0,0,0,0,0,0,0,-0.803571403,0,144,144,1,1.666666985,2.142857552,0,3,10,0,0,0,24,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,116,0,0,0,0,0,255,0,0,1,512.4052734,1386.666626,842.8042603,16.66666603,-190.9819794,0,229.2899628,-2.142858267,0,0,0,0,0,0,106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,144,144,1,1.666666627,2.142857075,0,5,44,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,255,0,0,1,0,-213.3333282,0,0,0,0,0,0,0,0,0,1,0,0,0,2048,33,0,0,5,5,0,0,0,27,0,0,1132083836,0,0,0,1,0,0,0,1,27,67,0,0,0,0,57,333,0,255,0,0,0,0,12,0,0,512,0,80,0,0,0,0,0,0,0,0,0,0,0,144,144,1,1.666666985,2.142857552,0,2,45,0,0,1,2,0,0,10,3,0,120,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,255,0,0,1,291.8951416,-358.1764526,372.2012329,-10,0,0,417.6356506,0,0,0,0,0,0,0,0,0,0,39,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,144,144,1,1.666666627,2.142857075,0,4,52,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,255,0,0,1,0,213.3333282,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,144,144,1,1.666666627,2.142857075,0,6,50,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,255,0,0,1,0,213.3333282,0,0,0,0,0,0,0,0,112,1,0,0,3,2816,33,0,3,0,5,0,0,0,65535,0,0,1127277866,1138133304,0,0,4,0,0,0,0,0,0,0,2,0,4,4ui
19002,0,94,0,0,0,0,0,0,0,43,1,-405.8416748,-405.8416748,95.00000763,95.00000763,812.3571777,812.3571777,812.3571777,812.3571777,1,17434,2,6231,4,0,0,0,1,0,0,0,1,255,87,1,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,80,0,1,0,0,0,5,8,11,0,0,0,144,144,1,1.666666985,2.142857552,0,1,42,1,0,1,0,0,0,1,3,0,0,0,0,2,1,0,0,0,1,1,1,1,65535,0,1,0,11,0,3,0,0,0,1,0,0,0,0,0,31,31,0,31,31,7,17,1,0,1,281.8951416,-645.9049072,79.33201599,-5.833333015,0,0,417.4011841,0,0,0,0,0,0,0,0,1,255,113,0,1,0,2,48,0,0,0,0,0,0,0,0,0,0,0,80,333,0,0,0,0,0,0,0,0,-0.803571403,0,144,144,1,1.666666985,2.142857552,0,3,10,0,0,0,24,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,116,0,0,0,0,0,255,0,0,1,512.4052734,1386.666626,842.8042603,16.66666603,-190.9819794,0,229.2899628,-2.142858267,0,0,0,0,0,0,106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,144,144,1,1.666666627,2.142857075,0,5,44,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,255,0,0,1,0,-213.3333282,0,0,0,0,0,0,0,0,0,1,0,0,0,2048,34,0,0,5,5,0,0,0,26,0,0,1132193060,0,0,0,1,0,0,0,1,26,67,0,0,0,0,57,332,0,255,0,0,0,0,12,0,0,512,0,80,0,0,0,0,0,0,0,0,0,0,0,144,144,1,1.666666985,2.142857552,0,2,45,0,0,1,2,0,0,10,3,0,120,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,255,0,0,1,293.5617676,-368.1764526,367.9031372,-10,0,0,417.6356506,0,0,0,0,0,0,0,0,0,0,39,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,144,144,1,1.666666627,2.142857075,0,4,52,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,255,0,0,1,0,213.3333282,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,144,144,1,1.666666627,2.142857075,0,6,50,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,255,0,0,1,0,213.3333282,0,0,0,0,0,0,0,0,112,1,0,0,4,2816,34,0,4,0,5,0,0,0,65535,0,0,1127660158,1138133304,0,0,4,0,0,0,0,0,0,0,2,0,4,4ui
